5,12,14,21,18,5,12,5,5,10,10,17,13,11,18,14,5,14,21,8,5,5,18,5,5,10,21,20,10,21,5,5,5,12,10,21,5,6,5,5,5,20,5,7,21,15,8,16,5,6,16,18,21,8,5,5,7,9,9,21,11,16,5,5
20,5,9,5,11,6,5,5,5,5,14,20,7,21,7,18,6,6,21,16,7,5,5,18,5,5,18,16,5,5,19,17,5,8,21,8,13,8,13,5,8,7,21,19,13,17,14,5,5,20,12,18,9,17,17,5,5,11,10,20,8,18,6,5
5,12,5,8,11,8,11,21,5,12,7,21,13,5,19,5,5,5,13,20,7,14,13,5,5,19,20,18,7,20,5,20,5,8,19,21,21,12,5,5,5,9,21,19,13,7,12,18,5,5,17,13,10,17,15,5,5,5,5,13,10,18,21,5
8,5,6,6,11,11,5,5,5,6,19,21,6,10,5,5,17,5,18,15,5,10,5,5,5,5,21,12,19,5,5,5,5,8,21,15,12,18,5,5,5,15,21,18,17,21,13,6,5,5,6,14,9,16,18,5,13,5,10,13,6,13,9,5
15,19,16,19,18,15,5,5,5,5,15,21,6,5,14,5,5,7,6,14,5,13,5,5,19,9,8,10,7,5,5,5,5,10,21,17,14,21,5,5,8,9,21,7,15,6,16,5,5,7,20,15,11,21,15,5,5,5,8,12,21,7,20,19
10,7,11,21,21,8,10,10,17,5,21,16,11,13,8,5,5,15,21,7,5,14,5,5,5,8,19,10,6,5,18,5,19,13,13,10,17,5,5,16,9,5,5,19,21,9,18,5,5,5,6,16,21,11,17,5,5,9,21,21,13,5,20,5
7,9,21,18,21,21,10,5,21,16,6,13,20,8,8,5,5,21,21,7,5,5,17,5,5,14,11,11,5,5,5,11,5,5,15,21,5,5,21,12,5,12,17,18,5,5,5,5,5,5,19,21,16,5,5,5,5,9,21,17,6,5,5,17
5,5,8,12,8,5,5,11,5,12,18,18,18,5,5,5,7,5,21,12,16,13,5,10,19,14,21,8,15,13,21,5,14,8,21,12,15,7,5,5,5,9,21,21,21,21,12,14,5,6,19,20,9,16,20,5,5,5,10,16,13,21,14,15
12,5,7,13,17,6,5,5,16,5,6,12,19,5,5,5,5,5,6,10,8,5,5,5,15,5,12,21,11,5,5,17,5,6,15,21,9,14,5,5,20,6,17,5,15,12,7,15,7,5,7,21,11,9,20,5,9,20,5,11,21,5,16,11
5,6,20,14,17,8,16,7,5,9,21,15,17,15,7,5,16,5,21,9,21,5,5,5,5,5,12,14,15,16,5,5,6,5,12,21,8,20,8,5,20,13,5,19,14,5,5,5,5,8,10,18,15,5,5,11,15,14,20,6,7,5,5,5
5,5,5,14,19,9,7,5,5,8,15,21,9,5,9,5,7,6,5,18,5,8,5,9,5,8,21,20,15,7,5,5,5,18,21,21,17,14,13,10,5,12,21,13,7,15,21,20,5,6,17,20,14,19,12,5,9,5,21,15,5,16,6,10
5,5,8,20,9,10,5,5,6,5,17,21,12,7,5,5,5,6,21,11,20,12,5,5,9,8,21,10,11,6,21,5,16,12,20,13,17,18,8,11,5,7,16,7,10,12,11,6,5,5,7,12,18,19,20,5,5,5,8,18,21,20,13,5
5,5,11,21,8,12,15,5,7,13,21,20,17,18,8,5,18,13,21,10,5,5,5,5,5,8,10,14,5,16,5,11,5,16,21,21,7,5,5,16,9,5,9,21,19,5,5,5,5,6,14,19,14,18,5,7,5,6,18,8,15,21,5,9
21,6,16,20,17,20,6,8,5,9,12,18,16,14,11,11,5,16,20,5,5,9,21,5,8,7,21,13,5,12,7,5,5,5,16,21,13,5,16,18,6,5,5,18,17,5,5,5,5,16,18,21,5,5,10,5,5,16,18,11,5,5,18,5
21,9,14,16,13,8,5,10,5,10,21,19,9,17,12,5,19,13,21,6,19,8,5,11,5,8,21,16,6,5,5,15,5,6,13,21,14,5,5,20,5,12,5,15,13,5,5,5,5,6,6,17,19,5,5,5,13,11,19,11,8,11,5,7
5,19,11,13,20,21,5,5,21,10,5,20,17,12,5,5,5,13,13,17,9,14,15,17,16,7,16,17,19,16,5,5,14,5,14,17,7,20,16,17,5,5,19,5,20,19,10,16,14,6,14,13,17,19,6,5,5,5,19,20,21,8,7,20
21,5,8,18,14,10,5,16,5,5,21,17,20,5,5,6,5,7,19,8,5,5,5,5,5,9,17,5,5,5,9,19,15,9,16,19,21,18,7,5,14,8,21,20,16,7,17,5,5,5,19,15,10,16,16,11,15,5,7,15,20,13,5,5
5,5,20,21,21,14,14,19,5,16,21,18,17,17,16,7,12,14,9,19,7,5,20,12,5,5,11,18,16,5,5,16,17,5,5,5,16,5,5,7,5,5,8,17,21,5,15,5,18,6,19,19,15,5,15,8,6,5,18,21,8,10,14,5
12,5,5,6,11,5,5,16,5,5,13,20,10,7,5,5,5,5,15,13,21,5,6,5,17,7,21,8,19,20,9,5,5,5,21,18,11,16,11,5,5,15,21,10,9,12,21,5,5,5,16,17,13,18,14,19,19,11,6,9,20,16,8,5
5,5,16,16,6,20,8,5,6,6,17,19,14,16,5,5,5,18,17,5,5,5,18,5,5,10,19,20,20,10,5,5,5,19,9,16,15,9,5,5,5,15,5,8,9,21,10,5,17,5,20,6,18,13,5,5,5,5,17,7,15,5,5,5
5,5,9,19,6,5,5,5,5,5,19,17,5,16,5,21,5,7,21,8,5,5,7,6,5,21,17,16,9,5,5,19,7,11,17,12,17,11,7,5,16,9,20,20,17,19,16,5,5,6,8,5,10,21,17,5,9,11,10,10,20,16,6,5
17,5,11,13,14,18,8,5,6,20,19,19,17,6,8,5,5,9,21,13,7,5,17,10,5,9,21,18,11,17,5,5,10,16,5,5,8,18,5,5,5,5,6,5,12,20,5,5,5,5,17,18,7,10,5,5,9,6,14,13,13,5,5,7
5,6,8,13,8,14,13,5,5,11,6,19,9,10,11,5,5,6,18,5,5,5,5,12,5,14,5,13,19,21,5,5,5,5,6,13,18,15,6,5,5,5,5,19,5,7,12,18,5,18,11,7,16,18,13,21,5,5,12,21,19,13,5,5
6,5,5,13,20,5,5,5,5,5,11,21,10,5,5,11,16,5,13,13,5,16,5,5,5,16,18,11,11,5,5,5,14,5,17,17,21,19,19,9,12,5,7,20,15,18,12,5,19,13,17,6,10,15,11,7,9,20,13,14,21,17,10,5
5,16,10,16,20,9,5,12,16,13,6,18,12,7,5,14,5,16,12,5,21,5,5,5,5,8,8,21,5,7,15,5,5,13,9,9,10,17,8,5,5,5,5,5,5,10,16,5,5,5,16,11,9,18,16,5,8,5,11,17,15,17,8,9
5,5,11,9,19,14,7,5,5,5,19,11,10,9,7,5,13,8,21,5,9,5,5,5,5,11,19,16,21,8,5,5,6,5,5,8,6,5,12,10,21,8,15,5,6,16,10,5,5,5,8,12,12,13,5,5,19,5,12,7,16,6,7,8
5,6,8,17,21,5,21,5,5,5,18,19,7,10,11,5,5,8,7,5,5,5,5,5,10,15,5,5,10,10,10,12,5,9,15,21,9,9,18,5,7,11,21,14,5,13,9,5,20,5,20,17,13,18,15,5,5,5,7,18,14,19,9,5
16,5,6,9,13,17,5,5,21,5,17,18,10,16,5,5,7,6,12,6,5,5,12,5,5,7,17,5,5,5,7,16,5,20,21,10,15,15,8,5,20,5,21,20,13,11,18,5,21,6,15,14,7,9,16,8,5,5,5,15,21,5,21,10
17,5,12,18,18,6,8,5,5,5,14,21,10,7,5,5,5,17,16,12,14,5,17,10,5,5,20,21,5,8,5,11,5,5,20,13,14,14,17,5,5,5,21,16,13,11,17,5,7,6,14,16,9,9,18,18,5,5,8,9,21,20,9,5
5,5,15,18,9,5,9,5,5,5,10,20,7,13,16,5,5,10,5,6,5,17,14,6,5,5,19,5,5,5,15,5,5,5,15,17,20,20,12,17,5,5,13,13,11,5,19,7,5,5,13,19,8,11,19,7,5,17,6,12,18,13,21,5
15,5,15,13,21,9,21,5,6,15,21,21,18,15,5,5,5,21,10,15,8,8,7,19,5,20,21,21,12,17,5,5,6,10,21,10,6,7,5,5,5,5,5,10,16,14,9,21,5,5,8,9,15,14,5,5,5,5,7,21,20,7,5,5
7,5,10,5,17,21,9,5,5,8,21,16,13,6,5,20,8,8,19,11,12,5,12,10,5,10,21,17,19,8,8,19,5,17,7,19,5,17,5,5,5,5,5,21,21,15,5,16,5,12,11,9,19,13,5,14,10,5,12,18,14,5,11,5
14,5,5,9,20,6,10,5,5,5,5,6,18,6,6,11,6,5,11,6,5,5,5,5,5,5,7,15,5,5,16,6,5,9,9,17,15,15,5,5,6,9,21,15,13,13,15,5,5,14,10,10,9,8,17,5,5,5,5,12,6,20,13,5
5,5,5,16,20,17,5,9,14,16,17,12,5,5,12,5,5,6,19,6,5,14,5,5,5,7,20,5,5,5,5,5,5,9,20,20,21,20,8,5,13,6,19,13,9,8,6,6,13,20,15,16,12,19,20,5,5,21,11,10,17,8,12,5
13,5,5,17,21,7,16,16,5,12,12,21,15,14,5,5,19,10,16,19,5,7,6,5,7,5,21,20,11,6,5,13,5,6,21,21,21,21,9,5,21,5,19,17,9,11,17,5,5,5,15,21,13,15,20,5,16,5,7,16,21,17,19,12
5,9,10,12,21,12,5,5,5,5,21,17,12,8,5,8,5,9,21,7,11,5,8,5,5,9,20,21,11,14,5,5,5,14,8,5,11,21,11,5,6,15,10,13,5,17,11,9,5,5,5,6,13,20,9,5,5,21,11,21,18,6,5,5
5,5,6,18,7,5,6,7,5,5,12,18,7,18,18,12,5,5,8,10,18,20,9,14,5,15,21,8,18,10,5,8,5,15,13,15,17,8,8,5,18,8,6,16,20,19,17,5,5,6,18,6,9,18,16,6,5,5,6,17,20,16,7,5
5,5,19,6,18,15,11,5,21,5,13,8,16,8,16,5,17,5,21,7,13,5,5,14,11,8,18,5,10,5,13,5,5,6,18,5,11,6,8,5,5,8,20,18,17,15,17,8,5,9,15,21,9,10,19,5,5,5,5,14,18,19,15,5
5,10,17,18,21,19,6,5,5,13,21,19,16,8,14,14,5,13,21,9,5,13,5,5,13,5,21,21,16,6,5,5,5,5,7,11,7,14,5,5,6,5,5,20,9,20,16,8,5,6,17,15,13,15,5,12,21,6,21,21,18,6,5,5
10,8,11,16,11,17,7,5,16,13,21,14,15,8,5,5,5,15,16,10,11,5,5,11,7,8,6,21,19,9,8,5,5,17,15,7,18,16,16,13,5,5,11,5,15,20,14,19,11,20,7,9,13,20,14,5,5,5,15,21,18,15,19,5
5,9,15,20,21,8,19,5,5,16,11,19,13,10,7,5,9,11,21,13,5,5,9,5,5,16,15,9,21,21,7,5,5,9,7,21,10,5,12,10,18,5,15,18,16,5,15,5,5,10,21,19,7,5,10,5,10,8,21,20,8,5,5,16
5,5,17,18,17,17,20,14,5,14,7,18,17,18,11,9,5,5,21,16,17,7,5,7,5,14,21,19,21,12,5,8,5,20,5,10,6,16,5,5,5,5,8,5,19,16,5,21,5,17,21,16,11,14,5,5,5,6,15,14,17,12,5,15
6,5,8,11,19,7,5,5,5,5,15,21,18,15,6,5,5,6,9,12,8,9,8,19,5,12,21,10,10,9,5,11,5,12,11,21,9,21,10,5,5,14,21,18,9,18,12,5,7,5,21,21,19,21,9,5,5,5,6,16,19,14,9,5
5,6,13,13,14,20,13,5,19,7,21,21,19,19,14,19,5,9,7,9,5,5,5,11,15,10,21,19,20,6,5,6,18,10,15,13,15,21,5,5,8,5,12,11,18,15,5,5,9,5,17,17,21,7,5,5,15,5,14,14,14,5,14,18
5,6,18,16,21,9,5,8,8,5,9,8,20,20,5,5,5,12,21,15,12,8,11,5,5,9,21,11,19,10,5,5,5,12,21,21,6,21,11,5,5,6,9,19,9,13,13,18,17,5,17,21,18,21,21,5,5,5,7,15,21,12,12,5
5,5,18,10,16,5,19,5,5,6,13,21,15,9,12,5,5,5,21,13,6,11,14,13,5,5,21,21,20,6,5,5,5,19,10,15,18,11,5,5,5,21,11,20,17,14,5,21,14,5,17,15,21,9,5,21,5,14,5,19,13,7,5,8
5,5,6,20,19,11,5,20,5,20,10,21,19,9,17,5,9,5,17,21,7,9,5,5,5,7,5,13,17,10,15,5,5,12,21,5,21,20,14,5,5,5,20,10,5,20,7,5,5,5,20,21,17,20,15,5,5,13,5,14,18,14,6,11
5,6,19,10,17,13,11,20,8,9,21,16,17,13,12,5,5,13,21,21,18,6,5,5,5,20,14,9,20,12,7,5,13,6,5,21,8,9,21,5,5,5,7,13,11,17,5,20,16,5,14,13,17,9,19,5,21,5,17,15,9,9,5,19
5,6,7,8,9,19,12,5,5,9,7,17,17,8,9,5,13,9,5,8,16,5,5,5,5,9,21,9,18,14,13,5,5,7,13,13,20,11,5,5,5,5,13,5,14,8,19,14,5,5,21,16,18,17,8,9,5,5,10,18,17,10,20,5
5,5,18,14,19,16,6,19,5,9,5,20,14,18,10,5,5,8,21,8,5,17,5,19,5,10,21,21,21,15,14,14,5,12,14,16,15,15,10,5,5,11,8,7,5,6,13,5,5,5,15,8,15,21,10,6,5,16,5,14,17,12,7,5
5,5,16,15,8,14,15,7,21,5,17,21,9,13,11,5,5,6,21,21,21,17,5,5,17,6,10,7,16,20,5,5,10,5,6,5,12,21,5,12,5,13,17,5,8,9,5,5,14,11,20,13,18,6,11,5,15,5,6,19,14,21,5,20
5,5,8,13,14,15,19,7,19,5,14,21,6,16,18,5,5,5,21,10,13,5,5,5,5,18,17,18,21,15,19,17,15,7,12,7,9,15,21,8,5,5,8,5,9,13,5,5,5,5,13,17,17,18,18,11,5,5,10,18,15,6,5,5
5,6,20,16,11,6,21,5,5,5,13,11,14,9,8,5,5,21,17,9,5,5,5,5,5,6,5,7,13,7,12,15,5,10,21,21,21,21,21,5,19,6,15,14,8,18,17,18,5,5,16,6,12,21,18,5,12,19,6,8,19,10,7,11
5,5,10,8,20,17,5,20,5,5,9,21,6,6,5,14,5,5,19,13,7,7,5,5,13,9,12,14,15,12,5,5,5,12,21,11,10,15,11,5,5,8,13,18,5,13,17,5,5,5,6,17,18,21,6,13,6,5,6,14,6,17,9,16
5,6,7,10,18,8,5,5,5,5,8,21,5,9,5,5,15,8,21,14,7,5,9,7,5,18,21,19,17,10,15,15,5,20,13,21,21,21,21,13,5,10,21,20,20,21,8,13,7,6,18,19,18,12,8,5,11,5,8,6,17,5,5,5
5,5,12,17,21,21,5,11,5,5,20,18,9,9,5,18,5,5,20,14,5,5,20,5,5,8,21,19,20,11,5,12,12,9,21,21,21,20,14,15,12,9,21,16,6,13,17,20,5,15,16,21,17,19,20,5,5,5,20,13,17,11,11,5
5,11,9,17,21,7,16,7,17,12,20,18,13,15,13,6,13,13,20,13,7,13,5,5,5,11,21,18,7,21,7,5,11,14,16,20,15,21,11,5,5,21,5,9,6,8,9,5,5,5,14,11,18,10,5,21,5,5,12,21,10,6,5,11
13,5,14,18,19,20,18,5,5,5,21,18,17,17,10,5,5,20,21,5,19,5,5,5,5,13,9,21,16,6,20,5,21,6,12,9,18,17,13,5,5,5,5,12,14,8,5,13,15,20,17,13,17,15,21,5,5,20,5,18,18,8,6,7
20,5,5,14,21,20,16,5,5,5,21,21,7,20,5,5,5,6,18,17,5,10,15,5,9,7,21,12,8,5,10,13,5,9,21,19,21,15,5,5,5,8,21,20,12,21,7,5,7,5,8,21,12,18,13,18,5,5,6,16,21,19,14,5
5,5,5,14,19,7,5,6,5,15,7,21,17,5,5,17,5,5,14,21,12,10,5,5,5,5,21,21,21,13,5,11,13,9,13,7,14,10,8,5,7,6,20,8,6,16,5,5,5,6,15,11,12,17,21,6,5,13,6,14,11,20,15,5
5,5,21,10,19,13,5,5,5,9,12,21,9,5,5,5,5,8,21,19,8,11,5,5,5,11,21,21,21,21,6,11,5,13,21,21,8,19,6,10,12,17,21,14,5,13,17,9,10,5,6,12,8,8,14,5,7,5,10,13,10,21,14,12
5,7,16,17,18,19,12,5,5,14,21,14,16,13,8,11,12,10,11,16,8,9,5,5,20,9,21,18,14,9,5,5,5,5,8,5,15,10,8,6,7,11,8,5,14,16,5,5,8,9,5,6,21,8,5,5,5,15,17,20,12,5,5,5
19,5,5,21,19,6,5,19,5,5,6,5,15,18,5,8,5,15,7,9,21,18,13,5,5,7,20,9,15,9,5,9,15,10,13,20,19,21,6,5,5,8,21,17,5,20,13,11,10,5,16,21,21,21,13,5,5,5,5,17,20,16,6,6
16,12,5,16,20,17,6,20,5,7,10,13,15,16,9,5,5,7,20,5,5,17,8,5,5,10,21,14,7,5,5,19,18,21,6,21,14,5,5,5,5,14,21,15,8,16,5,5,5,5,16,21,15,19,5,6,5,5,17,7,18,5,5,5
12,16,13,13,8,20,15,5,21,21,21,8,8,17,16,13,5,9,21,9,5,5,5,5,5,6,21,13,13,11,5,5,5,5,7,15,15,15,20,14,21,5,5,9,17,17,7,5,5,11,20,12,16,15,5,5,19,6,10,21,8,12,5,5
5,16,16,20,20,21,14,5,5,9,13,19,19,10,8,5,5,9,9,5,5,8,13,5,11,21,10,12,8,5,5,12,19,21,16,12,6,13,16,5,5,5,9,7,21,5,5,5,5,7,10,14,21,5,20,5,5,5,9,21,13,8,5,5
13,5,5,13,9,16,19,5,5,7,20,21,18,18,6,8,5,6,9,5,5,5,5,5,5,7,21,5,15,6,5,16,18,8,21,19,19,15,5,9,9,5,7,8,14,16,5,5,20,5,12,10,14,16,8,20,5,17,8,17,18,15,5,5
20,5,15,19,14,18,7,16,5,5,17,19,15,11,9,5,5,5,21,7,14,13,11,5,5,5,20,20,16,11,9,5,13,10,10,12,7,17,7,5,8,10,12,18,10,18,5,5,5,12,10,12,18,11,5,14,14,5,21,6,14,5,5,5
5,5,6,7,20,10,19,15,18,5,14,21,15,10,5,11,5,20,21,15,20,5,19,5,8,8,21,17,10,5,20,18,5,18,21,21,21,10,8,5,5,6,14,12,9,21,17,17,16,5,16,18,9,20,14,5,5,5,6,17,6,11,14,5
5,5,21,18,18,12,9,8,5,9,21,10,10,14,20,5,5,9,11,5,7,6,5,9,6,10,19,16,21,18,7,5,5,5,17,11,5,5,13,11,7,5,8,5,5,15,12,10,5,8,14,13,12,8,6,5,5,5,14,19,20,10,5,5
5,5,13,13,21,11,5,5,5,5,15,21,15,19,11,5,6,5,21,8,8,5,5,6,5,16,19,20,8,20,5,5,7,5,19,10,18,9,10,5,5,7,5,8,5,13,12,20,16,5,17,13,19,13,12,5,5,5,6,13,15,20,9,5
5,6,17,19,21,20,19,5,5,9,20,11,5,9,6,8,5,12,18,10,13,10,13,5,10,11,20,17,13,5,7,5,21,19,9,6,5,17,9,5,5,5,20,5,6,19,7,5,5,9,17,12,20,14,8,5,10,6,13,8,16,6,5,10
5,5,7,11,20,8,7,5,8,5,12,19,13,8,19,5,17,10,21,11,5,5,5,5,5,13,20,10,9,7,5,5,5,13,18,19,21,19,10,5,5,9,6,12,9,5,13,5,19,5,16,17,6,7,18,14,5,19,6,17,15,11,15,5
